dataset,offload_gb,label,run_concurrency,run_id,request_idx,source_file,model_name,input_len,target_output_len,actual_output_len,ttft_ms,itl_count,itl_mean_ms,itl_median_ms,itl_std_ms,itl_min_ms,itl_max_ms,itl_p95_ms,itl_p99_ms,decode_time_ms,e2el_ms
qwen,12,1,2,1,18,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4511.260503999438,64,1460.2832227500073,1482.9447655001786,184.0084387949751,0.006719999873894267,1504.2529880010989,1484.6384394497363,1500.5821417999687,93458.12625600047,97969.3867599999
qwen,12,1,2,1,19,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4502.555114999268,64,1460.4384252031366,1482.944100000168,184.04422347988958,0.006100000973674469,1507.3505849995854,1484.627706599622,1505.9249882406948,93468.05921300074,97970.61432800001
qwen,12,1,2,2,0,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1513.6997520003206,64,1459.930982390631,1482.914707999953,183.94502529239614,0.011750000339816324,1497.8340519992344,1484.5584686008806,1489.9801059692982,93435.58287300039,94949.2826250007
qwen,12,1,2,2,1,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,3011.463482000181,64,1460.0531554218605,1482.934635499987,183.97300709499925,0.00523999915458262,1505.3159269991738,1484.8673812506604,1492.7635896499305,93443.40194699907,96454.86542899926
qwen,12,1,2,2,2,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,3007.6440410011855,64,1460.4615254843623,1482.9995569998573,184.03303995180997,0.008469998647342436,1504.4204220012034,1485.4557879999447,1501.115862839797,93469.53763099918,96477.18167200037
qwen,12,1,2,2,3,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4505.512974999874,64,1460.6000131562382,1482.9994565006928,184.0654683505712,0.005660000169882551,1508.0198449995805,1485.455626500061,1505.649253909578,93478.40084199925,97983.91381699912
qwen,12,1,2,2,4,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4513.009133999731,64,1460.6402372500042,1483.3042049995129,184.05399730434866,0.007770000593154691,1505.098484998598,1485.1454331509558,1500.6544133399075,93480.97518400027,97993.984318
qwen,12,1,2,2,5,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4503.70804999875,64,1460.766440453142,1483.3043195003484,184.0822884459348,0.0050600010581547394,1505.7383100011066,1485.146709950095,1505.4360530100712,93489.05218900109,97992.76023899984
qwen,12,1,2,2,6,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4511.799342000813,64,1460.2877336093627,1482.85157600003,184.01142753603125,0.00676099989505019,1504.4249429993215,1485.9572317011043,1500.7010451297174,93458.41495099921,97970.21429300003
qwen,12,1,2,2,7,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4503.465275000053,64,1460.4942159531333,1482.836450501054,184.0603507617337,0.004610999894794077,1508.7043349994929,1485.9761585500564,1507.7799120599957,93471.62982100053,97975.09509600059
qwen,12,1,2,2,8,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4515.931488000206,64,1460.6197890312274,1483.003426000323,184.05600557610512,0.008739998520468362,1504.77258400133,1485.8176138491217,1502.5603793202936,93479.66649799855,97995.59798599876
qwen,12,1,2,2,9,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4505.834603000039,64,1460.6975064687617,1482.9971159997513,184.074545225836,0.00540000110049732,1507.2318370002904,1486.0051136004586,1504.9278759698427,93484.64041400075,97990.47501700079
qwen,12,1,2,2,10,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4512.517365001258,64,1460.5108942812421,1482.9105480002909,184.04103012590025,0.009159999535768293,1505.0588439989951,1486.132569649999,1501.4582453198454,93472.6972339995,97985.21459900076
qwen,12,1,2,2,11,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4506.0044809997635,64,1460.5846317656415,1482.9104379996352,184.05776231295877,0.0060500005929498,1506.1353589990176,1486.1459331505102,1504.0228789102184,93477.41643300105,97983.42091400082
qwen,12,1,2,2,12,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4511.086108999734,64,1460.6155299375132,1483.099189999848,184.0564462402231,0.006039999789209105,1507.0103430007293,1485.3920066504543,1502.401611390087,93479.39391600084,97990.48002500058
qwen,12,1,2,2,13,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4508.5647639989475,64,1460.688211593748,1483.0997355002182,184.07210332913488,0.004630001058103517,1506.0418579996622,1485.4024474998369,1505.3298244395774,93484.04554199988,97992.61030599882
qwen,12,1,2,2,14,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4513.219045998994,64,1460.2501032187547,1483.016045000113,184.00973917573583,0.006910000593052246,1505.5805709998822,1485.1412252991395,1501.8195762095274,93456.0066060003,97969.2256519993
qwen,12,1,2,2,15,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4507.1122820008895,64,1460.3647574218712,1483.0154894998486,184.03644986074153,0.0060799993661930785,1507.6692399998137,1485.1500618500722,1505.7981614204436,93463.34447499976,97970.45675700065
qwen,12,1,2,2,16,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4513.125416000548,64,1460.4828214687586,1482.9460320006547,184.04032812337664,0.006460000804509036,1507.1034819993656,1485.639447900303,1502.0769142298195,93470.90057400055,97984.0259900011
qwen,12,1,2,2,17,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4506.894555001054,64,1460.5988217031154,1482.9436070003794,184.0669902688711,0.004539999281405471,1507.940448998852,1485.6398862491005,1506.4268349396843,93478.32458899939,97985.21914400044
qwen,12,1,2,2,18,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4514.278509999713,64,1460.1431887343779,1482.4888969988024,183.9965773633452,0.008209999577957205,1505.0867190002464,1484.9314065997532,1502.1140936094525,93449.16407900018,97963.4425889999
qwen,12,1,2,2,19,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4506.137705000583,64,1460.1776060937368,1482.5146510002014,184.00408310224438,0.006329999450827017,1504.7329429999081,1484.9334002493379,1503.4407203892079,93451.36678999916,97957.50449499974
qwen,12,1,2,3,0,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,3015.089741000338,64,1459.9905369687463,1482.7906414993777,183.9664569886573,0.007529999493272044,1505.861861000085,1485.1646567509306,1493.3381785703386,93439.39436599976,96454.4841070001
qwen,12,1,2,3,1,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1513.3318440002768,64,1459.920755187511,1482.7930819992616,183.94986583889806,0.009560999387758784,1501.5480910005863,1485.1568827486517,1491.7346685704433,93434.92833200071,94948.26017600099
qwen,12,1,2,3,2,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,3007.4358790006954,64,1460.3367501875084,1482.8769224995995,184.01870581629277,0.006419999408535659,1505.4691029999958,1485.3304825997839,1501.1464386402804,93461.55201200054,96468.98789100123
qwen,12,1,2,3,3,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4505.49141800002,64,1460.4748636093632,1482.884537499558,184.0506179821601,0.005629999577649869,1508.0436139996891,1485.3365844492146,1505.9349416295845,93470.39127099924,97975.88268899926
qwen,12,1,2,3,4,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4513.8803199988615,64,1460.7646921249966,1483.279804500853,184.08071819348322,0.008120001439237967,1506.902375998834,1487.4567077498796,1502.6119808696421,93488.94029599978,98002.82061599864
qwen,12,1,2,3,5,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4507.984347999809,64,1460.9052872968675,1483.2601874995817,184.11400783597506,0.005350000719772652,1508.7667370007694,1487.4597094003548,1507.6575041892647,93497.93838699952,98005.92273499933
qwen,12,1,2,3,6,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4515.351990001363,64,1460.2579635781296,1482.6749974999984,184.00785309320113,0.00898100006452296,1504.432072999407,1485.7465838502321,1501.175471959632,93456.5096690003,97971.86165900166
qwen,12,1,2,3,7,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4503.114966999419,64,1460.4099516250244,1482.70058199887,184.04349971060537,0.006400001439033076,1507.321913000851,1485.744702199554,1506.4172153607433,93466.23690400156,97969.35187100098
qwen,12,1,2,3,8,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4515.02430400069,64,1460.3643422499886,1482.855540500168,184.02471900915194,0.0070499991124961525,1505.750693000664,1485.301851550048,1502.1016599203358,93463.31790399927,97978.34220799996
qwen,12,1,2,3,9,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4507.37668200054,64,1460.4809119374806,1482.855379999819,184.0520142665022,0.005529998816200532,1507.5803759991686,1485.3092517500954,1506.2138574897654,93470.77836399876,97978.1550459993
qwen,12,1,2,3,10,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4516.246096998657,64,1460.2009735937713,1482.7600725002412,184.0019492637042,0.008420000085607171,1503.6131010001554,1486.074083150379,1501.5670147202582,93452.86231000136,97969.10840700002
qwen,12,1,2,3,11,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4507.049243000438,64,1460.3187660937351,1482.758702000865,184.02903123679806,0.006349999239319004,1506.128818000434,1486.0846846509048,1505.3523600095286,93460.40102999905,97967.45027299949
qwen,12,1,2,3,12,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4512.370193000606,64,1460.458269171852,1483.1504750009117,184.03781293610052,0.005990999852656387,1505.9970149995934,1485.411854049562,1502.7297921598438,93469.32922699852,97981.69941999913
qwen,12,1,2,3,13,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4507.797792999554,64,1460.508961578114,1483.150705499611,184.04945970253917,0.004270999852451496,1506.765150001229,1485.4118209007538,1504.4598867599416,93472.57354099929,97980.37133399885
qwen,12,1,2,3,14,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4511.214996999115,64,1460.4247004531317,1482.9094104998148,184.0291875370652,0.007241000275826082,1505.7735840000532,1485.5278821507454,1501.2465413398604,93467.18082900043,97978.39582599954
qwen,12,1,2,3,15,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4505.580207998719,64,1460.5262503437757,1482.9005804995177,184.05192284597635,0.005951000275672413,1505.399113999374,1485.5282991510649,1505.358553340302,93473.68002200164,97979.26023000036
qwen,12,1,2,3,16,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4512.8142810008285,64,1460.2922914687326,1482.8240424994874,184.01714372914117,0.008119999620248564,1506.7438210007822,1485.8446884504701,1502.1081946897903,93458.70665399889,97971.52093499972
qwen,12,1,2,3,17,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4507.964892998643,64,1460.3933267187585,1482.822177498747,184.0400211284548,0.004880001142737456,1507.4575069993443,1485.8512910996978,1505.7102423198558,93465.17291000055,97973.13780299919
qwen,12,1,2,3,18,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4515.050582998811,64,1460.036026609373,1482.7530800002933,183.97777326076186,0.0070000005507608876,1504.3684840002243,1484.6253135504412,1500.0166676502522,93442.30570299987,97957.35628599869
qwen,12,1,2,3,19,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run3.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4504.3371570009185,64,1460.182287828104,1482.7532604995213,184.0110226887169,0.005590000000665896,1506.6882999999507,1484.6255930495317,1505.2051647090411,93451.66642099866,97956.00357799958
qwen,12,1,2,4,0,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1510.9621669998887,64,1459.9767538593653,1482.8425939995213,183.9495999225127,0.009590999979991466,1497.0436229996267,1484.7335432501495,1489.9605103193426,93438.51224699938,94949.47441399927
qwen,12,1,2,4,1,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,3007.922218999738,64,1460.1299954687477,1482.8427989996271,183.98471947376078,0.004720001015812159,1506.6675019988907,1484.7340972507482,1493.5217418197499,93448.31970999985,96456.24192899959
qwen,12,1,2,4,2,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,3008.7456189994555,64,1460.32946453127,1482.8277360002176,184.02147217980928,0.008439999874099158,1506.8851970008836,1485.5774505501358,1502.0651772506426,93461.08573000129,96469.83134900074
qwen,12,1,2,4,3,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4508.015810999495,64,1460.4452625625015,1482.803280000553,184.04786476317963,0.006469999789260328,1507.009528000708,1485.578383700613,1506.483709209806,93468.4968040001,97976.51261499959
qwen,12,1,2,4,4,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4515.652198999305,64,1460.4829776249915,1482.8281395002705,184.03712331596913,0.007110000296961516,1504.997423999157,1485.8067226008643,1501.30393118945,93470.91056799945,97986.56276699876
qwen,12,1,2,4,5,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4506.1650139996345,64,1460.6389366718986,1482.82897900026,184.0735395678135,0.00467100107925944,1508.6720660001447,1485.7813939007428,1506.3927997103929,93480.89194700151,97987.05696100114
qwen,12,1,2,4,6,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4515.055584000947,64,1460.4925525468673,1483.02948249966,184.04003151738263,0.008319999324157834,1506.515565000882,1485.3330021494912,1501.877433179743,93471.5233629995,97986.57894700045
qwen,12,1,2,4,7,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4506.639450999501,64,1460.660496078134,1483.0301420006435,184.07998486947997,0.003990999175584875,1508.3816799997294,1485.3436046502793,1508.0124086503383,93482.27174900057,97988.91120000008
qwen,12,1,2,4,8,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4517.308264999883,64,1460.1650677968792,1482.6892115006558,183.99857252246187,0.0070900005084695294,1504.6962659998826,1484.825485598867,1502.188528949464,93450.56433900027,97967.87260400015
qwen,12,1,2,4,9,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4506.402703000276,64,1460.2957442187403,1482.6790209999672,184.02943425868358,0.006021000444889069,1507.3619569993753,1484.8301250492113,1506.549517819385,93458.92762999938,97965.33033299966
qwen,12,1,2,4,10,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4516.346276999684,64,1460.1599549999946,1482.6041984997573,183.99530259397105,0.007831000402802601,1505.1146890000382,1485.9752302991183,1500.5412279391203,93450.23711999966,97966.58339699934
qwen,12,1,2,4,11,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4505.460624999614,64,1460.3338918124962,1482.6096440001493,184.0356626162416,0.00532000012753997,1507.523319000029,1485.9874108003169,1506.7928907002351,93461.36907599976,97966.82970099937
qwen,12,1,2,4,12,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4514.516974999424,64,1460.3680697968855,1482.7502699999968,184.027272470848,0.00841000110085588,1505.6183010001405,1485.4199541492562,1503.4216598395324,93463.55646700067,97978.0734420001
qwen,12,1,2,4,13,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4508.211311998821,64,1460.4234967031289,1482.7529139993203,184.0404560142919,0.005129999408381991,1506.2110199996823,1485.424770150803,1505.3816791796635,93467.10378900025,97975.31510099907
qwen,12,1,2,4,14,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4510.139755999262,64,1460.3569931250036,1482.8646670002854,184.02749796083614,0.011060999895562418,1507.1278870000242,1486.1495214499882,1503.2283041804658,93462.84756000023,97972.98731599949
qwen,12,1,2,4,15,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4506.915564999872,64,1460.431978999992,1482.861126500211,184.04506004525678,0.006291000318014994,1507.8163700000005,1486.1546285997065,1505.8319934795509,93467.64665599949,97974.56222099936
qwen,12,1,2,4,16,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4512.725694999972,64,1460.298102859383,1482.821124500333,184.01167601957587,0.008600000001024455,1504.356479001217,1485.2392402503028,1501.0789877903335,93459.07858300052,97971.80427800049
qwen,12,1,2,4,17,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4503.375070000402,64,1460.4402498281104,1482.8135195002687,184.04461849932957,0.0043599993659881875,1506.7975209985889,1485.252934250093,1505.9084479896956,93468.17598899906,97971.55105899947
qwen,12,1,2,4,18,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4514.485957000943,64,1460.6019671562365,1483.2029805011189,184.05359248364272,0.008191000233637169,1507.4983809990954,1485.6999291493594,1501.4861246796318,93478.52589799913,97993.01185500008
qwen,12,1,2,4,19,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,4507.357989999946,64,1460.7083357968804,1483.2193510001161,184.07690943301932,0.005309999323799275,1506.1726969997835,1485.7196150001982,1505.9732333303327,93485.33349100035,97992.69148100029
qwen,12,1,2,5,0,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1221.202828000969,64,1459.7223085312407,1482.8123614997821,183.90898775686998,0.009010000212583691,1485.2011750008387,1484.5923000998482,1485.065042081169,93422.22774599941,94643.43057400038
qwen,12,1,2,5,1,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1221.107134999329,64,1459.7295854374863,1482.8110520002156,183.9104574654345,0.004300000000512227,1485.1995850003732,1484.5928202488722,1485.0632196094375,93422.69346799912,94643.80060299845
qwen,12,1,2,5,2,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1219.4427880003786,64,1459.8318054062531,1482.9783274990405,183.9228940485847,0.006600001142942347,1485.2163579998887,1484.2744250498981,1485.0231206196258,93429.2355460002,94648.67833400058
qwen,12,1,2,5,3,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1219.2637129992363,64,1459.8340656250173,1482.9780469999605,183.9234784093903,0.004409999746712856,1485.2168380002695,1484.275365049598,1485.1216317706712,93429.3802000011,94648.64391300034
qwen,12,1,2,5,4,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1216.8909530009842,64,1459.9509697656288,1483.102649999637,183.93860809956212,0.005459998646983877,1485.9520019999763,1484.5725451486942,1485.5756059800115,93436.86206500024,94653.75301800123
qwen,12,1,2,5,5,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1216.8085710000014,64,1459.9571775937648,1483.101074500155,183.9396720158641,0.0035600005503511056,1485.959042000104,1484.5727937999982,1485.5826718101525,93437.25936600094,94654.06793700095
qwen,12,1,2,5,6,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,3007.4448329996812,64,1460.1231472812515,1482.8125529993486,183.98372185017735,0.004400000761961564,1506.4074359997903,1484.8424247509683,1493.4571068600599,93447.8814260001,96455.32625899978
qwen,12,1,2,5,7,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload12_20260602_054131/qwen_offload12_conc2_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,1509.805805000724,64,1459.9764648750124,1482.8134530007446,183.95051682376592,0.008029999662539922,1497.3959020007896,1484.8410159000196,1490.1292526802172,93438.4937520008,94948.29955700152
